step,method,q,seed,ablation,policy_mean_effort,theoretical_effort
4481024,TEL-PPO,45.0,43,no_exploitability,30.458295345306396,35.35353535353535
4485120,TEL-PPO,45.0,43,no_exploitability,30.565106868743896,35.35353535353535
4489216,TEL-PPO,45.0,43,no_exploitability,30.63826858997345,35.35353535353535
4493312,TEL-PPO,45.0,43,no_exploitability,30.66367506980896,35.35353535353535
4497408,TEL-PPO,45.0,43,no_exploitability,30.774706602096558,35.35353535353535
4501504,TEL-PPO,45.0,43,no_exploitability,30.864837765693665,35.35353535353535
4505600,TEL-PPO,45.0,43,no_exploitability,30.78073263168335,35.35353535353535
4509696,TEL-PPO,45.0,43,no_exploitability,30.791261792182922,35.35353535353535
4513792,TEL-PPO,45.0,43,no_exploitability,30.85678219795227,35.35353535353535
4517888,TEL-PPO,45.0,43,no_exploitability,30.86753487586975,35.35353535353535
4521984,TEL-PPO,45.0,43,no_exploitability,30.93332052230835,35.35353535353535
4526080,TEL-PPO,45.0,43,no_exploitability,30.942782759666443,35.35353535353535
4530176,TEL-PPO,45.0,43,no_exploitability,30.90244233608246,35.35353535353535
4534272,TEL-PPO,45.0,43,no_exploitability,30.812957882881165,35.35353535353535
4538368,TEL-PPO,45.0,43,no_exploitability,30.828693509101868,35.35353535353535
4542464,TEL-PPO,45.0,43,no_exploitability,30.772629380226135,35.35353535353535
4546560,TEL-PPO,45.0,43,no_exploitability,30.87533712387085,35.35353535353535
4550656,TEL-PPO,45.0,43,no_exploitability,30.94833195209503,35.35353535353535
4554752,TEL-PPO,45.0,43,no_exploitability,30.855613946914673,35.35353535353535
4558848,TEL-PPO,45.0,43,no_exploitability,30.844059586524963,35.35353535353535
4562944,TEL-PPO,45.0,43,no_exploitability,30.953222513198853,35.35353535353535
4567040,TEL-PPO,45.0,43,no_exploitability,30.957603454589844,35.35353535353535
4571136,TEL-PPO,45.0,43,no_exploitability,31.0403048992157,35.35353535353535
4575232,TEL-PPO,45.0,43,no_exploitability,31.031322479248047,35.35353535353535
4579328,TEL-PPO,45.0,43,no_exploitability,31.024539470672607,35.35353535353535
4583424,TEL-PPO,45.0,43,no_exploitability,31.049486994743347,35.35353535353535
4587520,TEL-PPO,45.0,43,no_exploitability,31.07059597969055,35.35353535353535
4591616,TEL-PPO,45.0,43,no_exploitability,31.02329671382904,35.35353535353535
4595712,TEL-PPO,45.0,43,no_exploitability,30.977821350097656,35.35353535353535
4599808,TEL-PPO,45.0,43,no_exploitability,31.014996767044067,35.35353535353535
4603904,TEL-PPO,45.0,43,no_exploitability,31.008070707321167,35.35353535353535
4608000,TEL-PPO,45.0,43,no_exploitability,31.004589796066284,35.35353535353535
4612096,TEL-PPO,45.0,43,no_exploitability,30.898162722587585,35.35353535353535
4616192,TEL-PPO,45.0,43,no_exploitability,30.824536085128784,35.35353535353535
4620288,TEL-PPO,45.0,43,no_exploitability,30.846160650253296,35.35353535353535
4624384,TEL-PPO,45.0,43,no_exploitability,30.926725268363953,35.35353535353535
4628480,TEL-PPO,45.0,43,no_exploitability,30.995479226112366,35.35353535353535
4632576,TEL-PPO,45.0,43,no_exploitability,31.07370138168335,35.35353535353535
4636672,TEL-PPO,45.0,43,no_exploitability,31.00796937942505,35.35353535353535
4640768,TEL-PPO,45.0,43,no_exploitability,30.938297510147095,35.35353535353535
4644864,TEL-PPO,45.0,43,no_exploitability,30.808258056640625,35.35353535353535
4648960,TEL-PPO,45.0,43,no_exploitability,30.79858422279358,35.35353535353535
4653056,TEL-PPO,45.0,43,no_exploitability,30.680543184280396,35.35353535353535
4657152,TEL-PPO,45.0,43,no_exploitability,30.604276061058044,35.35353535353535
4661248,TEL-PPO,45.0,43,no_exploitability,30.661770701408386,35.35353535353535
4665344,TEL-PPO,45.0,43,no_exploitability,30.720579624176025,35.35353535353535
4669440,TEL-PPO,45.0,43,no_exploitability,30.652394890785217,35.35353535353535
4673536,TEL-PPO,45.0,43,no_exploitability,30.71565330028534,35.35353535353535
4677632,TEL-PPO,45.0,43,no_exploitability,30.70302903652191,35.35353535353535
4681728,TEL-PPO,45.0,43,no_exploitability,30.633914470672607,35.35353535353535
4685824,TEL-PPO,45.0,43,no_exploitability,30.70375621318817,35.35353535353535
4689920,TEL-PPO,45.0,43,no_exploitability,30.59956133365631,35.35353535353535
4694016,TEL-PPO,45.0,43,no_exploitability,30.627533793449402,35.35353535353535
4698112,TEL-PPO,45.0,43,no_exploitability,30.553781986236572,35.35353535353535
4702208,TEL-PPO,45.0,43,no_exploitability,30.5825412273407,35.35353535353535
4706304,TEL-PPO,45.0,43,no_exploitability,30.5743008852005,35.35353535353535
4710400,TEL-PPO,45.0,43,no_exploitability,30.671226978302002,35.35353535353535
4714496,TEL-PPO,45.0,43,no_exploitability,30.690768361091614,35.35353535353535
4718592,TEL-PPO,45.0,43,no_exploitability,30.69269061088562,35.35353535353535
4722688,TEL-PPO,45.0,43,no_exploitability,30.65393567085266,35.35353535353535
4726784,TEL-PPO,45.0,43,no_exploitability,30.5870920419693,35.35353535353535
4730880,TEL-PPO,45.0,43,no_exploitability,30.621156096458435,35.35353535353535
4734976,TEL-PPO,45.0,43,no_exploitability,30.621978640556335,35.35353535353535
4739072,TEL-PPO,45.0,43,no_exploitability,30.66107928752899,35.35353535353535
4743168,TEL-PPO,45.0,43,no_exploitability,30.73495626449585,35.35353535353535
4747264,TEL-PPO,45.0,43,no_exploitability,30.81812858581543,35.35353535353535
4751360,TEL-PPO,45.0,43,no_exploitability,30.70775270462036,35.35353535353535
4755456,TEL-PPO,45.0,43,no_exploitability,30.63378632068634,35.35353535353535
4759552,TEL-PPO,45.0,43,no_exploitability,30.72086274623871,35.35353535353535
4763648,TEL-PPO,45.0,43,no_exploitability,30.775678157806396,35.35353535353535
4767744,TEL-PPO,45.0,43,no_exploitability,30.75806498527527,35.35353535353535
4771840,TEL-PPO,45.0,43,no_exploitability,30.811193585395813,35.35353535353535
4775936,TEL-PPO,45.0,43,no_exploitability,30.82503080368042,35.35353535353535
4780032,TEL-PPO,45.0,43,no_exploitability,30.87327480316162,35.35353535353535
4784128,TEL-PPO,45.0,43,no_exploitability,30.812343955039978,35.35353535353535
4788224,TEL-PPO,45.0,43,no_exploitability,30.837246775627136,35.35353535353535
4792320,TEL-PPO,45.0,43,no_exploitability,30.84755837917328,35.35353535353535
4796416,TEL-PPO,45.0,43,no_exploitability,30.85799515247345,35.35353535353535
4800512,TEL-PPO,45.0,43,no_exploitability,30.9251606464386,35.35353535353535
4804608,TEL-PPO,45.0,43,no_exploitability,30.998504161834717,35.35353535353535
4808704,TEL-PPO,45.0,43,no_exploitability,31.001749634742737,35.35353535353535
4812800,TEL-PPO,45.0,43,no_exploitability,31.083133816719055,35.35353535353535
4816896,TEL-PPO,45.0,43,no_exploitability,31.14745020866394,35.35353535353535
4820992,TEL-PPO,45.0,43,no_exploitability,31.13560676574707,35.35353535353535
4825088,TEL-PPO,45.0,43,no_exploitability,31.158816814422607,35.35353535353535
4829184,TEL-PPO,45.0,43,no_exploitability,31.276211142539978,35.35353535353535
4833280,TEL-PPO,45.0,43,no_exploitability,31.22757077217102,35.35353535353535
4837376,TEL-PPO,45.0,43,no_exploitability,31.304040551185608,35.35353535353535
4841472,TEL-PPO,45.0,43,no_exploitability,31.43622875213623,35.35353535353535
4845568,TEL-PPO,45.0,43,no_exploitability,31.463348865509033,35.35353535353535
4849664,TEL-PPO,45.0,43,no_exploitability,31.473124027252197,35.35353535353535
4853760,TEL-PPO,45.0,43,no_exploitability,31.4277321100235,35.35353535353535
4857856,TEL-PPO,45.0,43,no_exploitability,31.35366439819336,35.35353535353535
4861952,TEL-PPO,45.0,43,no_exploitability,31.22212290763855,35.35353535353535
4866048,TEL-PPO,45.0,43,no_exploitability,31.11584484577179,35.35353535353535
4870144,TEL-PPO,45.0,43,no_exploitability,31.030356884002686,35.35353535353535
4874240,TEL-PPO,45.0,43,no_exploitability,31.041324138641357,35.35353535353535
4878336,TEL-PPO,45.0,43,no_exploitability,31.02933168411255,35.35353535353535
4882432,TEL-PPO,45.0,43,no_exploitability,30.970868468284607,35.35353535353535
4886528,TEL-PPO,45.0,43,no_exploitability,31.0742050409317,35.35353535353535
4890624,TEL-PPO,45.0,43,no_exploitability,31.07595443725586,35.35353535353535
4894720,TEL-PPO,45.0,43,no_exploitability,31.011977791786194,35.35353535353535
4898816,TEL-PPO,45.0,43,no_exploitability,30.971068143844604,35.35353535353535
4902912,TEL-PPO,45.0,43,no_exploitability,31.003651022911072,35.35353535353535
4907008,TEL-PPO,45.0,43,no_exploitability,30.954986810684204,35.35353535353535
4911104,TEL-PPO,45.0,43,no_exploitability,31.01119101047516,35.35353535353535
4915200,TEL-PPO,45.0,43,no_exploitability,30.962049961090088,35.35353535353535
4919296,TEL-PPO,45.0,43,no_exploitability,30.852559208869934,35.35353535353535
4923392,TEL-PPO,45.0,43,no_exploitability,30.901876091957092,35.35353535353535
4927488,TEL-PPO,45.0,43,no_exploitability,30.960464477539062,35.35353535353535
4931584,TEL-PPO,45.0,43,no_exploitability,30.87836503982544,35.35353535353535
4935680,TEL-PPO,45.0,43,no_exploitability,30.930164456367493,35.35353535353535
4939776,TEL-PPO,45.0,43,no_exploitability,30.92206120491028,35.35353535353535
4943872,TEL-PPO,45.0,43,no_exploitability,30.927979946136475,35.35353535353535
4947968,TEL-PPO,45.0,43,no_exploitability,30.94126582145691,35.35353535353535
4952064,TEL-PPO,45.0,43,no_exploitability,30.921855568885803,35.35353535353535
4956160,TEL-PPO,45.0,43,no_exploitability,30.90004324913025,35.35353535353535
4960256,TEL-PPO,45.0,43,no_exploitability,30.97858428955078,35.35353535353535
4964352,TEL-PPO,45.0,43,no_exploitability,31.108033657073975,35.35353535353535
4968448,TEL-PPO,45.0,43,no_exploitability,31.21795654296875,35.35353535353535
4972544,TEL-PPO,45.0,43,no_exploitability,31.166359782218933,35.35353535353535
4976640,TEL-PPO,45.0,43,no_exploitability,31.241315603256226,35.35353535353535
4980736,TEL-PPO,45.0,43,no_exploitability,31.37325346469879,35.35353535353535
4984832,TEL-PPO,45.0,43,no_exploitability,31.480377912521362,35.35353535353535
4988928,TEL-PPO,45.0,43,no_exploitability,31.503692269325256,35.35353535353535
4993024,TEL-PPO,45.0,43,no_exploitability,31.48464262485504,35.35353535353535
4997120,TEL-PPO,45.0,43,no_exploitability,31.4457505941391,35.35353535353535
5001216,TEL-PPO,45.0,43,no_exploitability,31.498727202415466,35.35353535353535
5005312,TEL-PPO,45.0,43,no_exploitability,31.395569443702698,35.35353535353535
5009408,TEL-PPO,45.0,43,no_exploitability,31.405025720596313,35.35353535353535
5013504,TEL-PPO,45.0,43,no_exploitability,31.341660022735596,35.35353535353535
5017600,TEL-PPO,45.0,43,no_exploitability,31.35589063167572,35.35353535353535
5021696,TEL-PPO,45.0,43,no_exploitability,31.384551525115967,35.35353535353535
5025792,TEL-PPO,45.0,43,no_exploitability,31.2997967004776,35.35353535353535
5029888,TEL-PPO,45.0,43,no_exploitability,31.183338165283203,35.35353535353535
5033984,TEL-PPO,45.0,43,no_exploitability,31.198331713676453,35.35353535353535
5038080,TEL-PPO,45.0,43,no_exploitability,31.20454251766205,35.35353535353535
5042176,TEL-PPO,45.0,43,no_exploitability,31.206029653549194,35.35353535353535
5046272,TEL-PPO,45.0,43,no_exploitability,31.11955225467682,35.35353535353535
5050368,TEL-PPO,45.0,43,no_exploitability,31.056636571884155,35.35353535353535
5054464,TEL-PPO,45.0,43,no_exploitability,30.981436371803284,35.35353535353535
5058560,TEL-PPO,45.0,43,no_exploitability,30.95202147960663,35.35353535353535
5062656,TEL-PPO,45.0,43,no_exploitability,30.939078330993652,35.35353535353535
5066752,TEL-PPO,45.0,43,no_exploitability,30.990493297576904,35.35353535353535
5070848,TEL-PPO,45.0,43,no_exploitability,30.956241488456726,35.35353535353535
5074944,TEL-PPO,45.0,43,no_exploitability,30.99849820137024,35.35353535353535
5079040,TEL-PPO,45.0,43,no_exploitability,31.1129093170166,35.35353535353535
5083136,TEL-PPO,45.0,43,no_exploitability,31.20494782924652,35.35353535353535
5087232,TEL-PPO,45.0,43,no_exploitability,31.25511407852173,35.35353535353535
5091328,TEL-PPO,45.0,43,no_exploitability,31.275254487991333,35.35353535353535
5095424,TEL-PPO,45.0,43,no_exploitability,31.38175904750824,35.35353535353535
5099520,TEL-PPO,45.0,43,no_exploitability,31.450682878494263,35.35353535353535
5103616,TEL-PPO,45.0,43,no_exploitability,31.44529163837433,35.35353535353535
5107712,TEL-PPO,45.0,43,no_exploitability,31.45553171634674,35.35353535353535
5111808,TEL-PPO,45.0,43,no_exploitability,31.446421146392822,35.35353535353535
5115904,TEL-PPO,45.0,43,no_exploitability,31.441962718963623,35.35353535353535
5120000,TEL-PPO,45.0,43,no_exploitability,31.404903531074524,35.35353535353535
5124096,TEL-PPO,45.0,43,no_exploitability,31.339550018310547,35.35353535353535
5128192,TEL-PPO,45.0,43,no_exploitability,31.32542073726654,35.35353535353535
5132288,TEL-PPO,45.0,43,no_exploitability,31.288859248161316,35.35353535353535
5136384,TEL-PPO,45.0,43,no_exploitability,31.163018941879272,35.35353535353535
5140480,TEL-PPO,45.0,43,no_exploitability,31.06127679347992,35.35353535353535
5144576,TEL-PPO,45.0,43,no_exploitability,30.984380841255188,35.35353535353535
5148672,TEL-PPO,45.0,43,no_exploitability,30.92583417892456,35.35353535353535
5152768,TEL-PPO,45.0,43,no_exploitability,30.951669812202454,35.35353535353535
5156864,TEL-PPO,45.0,43,no_exploitability,30.912166833877563,35.35353535353535
5160960,TEL-PPO,45.0,43,no_exploitability,30.897802114486694,35.35353535353535
5165056,TEL-PPO,45.0,43,no_exploitability,30.858957767486572,35.35353535353535
5169152,TEL-PPO,45.0,43,no_exploitability,30.768024921417236,35.35353535353535
5173248,TEL-PPO,45.0,43,no_exploitability,30.699780583381653,35.35353535353535
5177344,TEL-PPO,45.0,43,no_exploitability,30.65473735332489,35.35353535353535
5181440,TEL-PPO,45.0,43,no_exploitability,30.74939250946045,35.35353535353535
5185536,TEL-PPO,45.0,43,no_exploitability,30.76283633708954,35.35353535353535
5189632,TEL-PPO,45.0,43,no_exploitability,30.687040090560913,35.35353535353535
5193728,TEL-PPO,45.0,43,no_exploitability,30.64308762550354,35.35353535353535
5197824,TEL-PPO,45.0,43,no_exploitability,30.68087100982666,35.35353535353535
5201920,TEL-PPO,45.0,43,no_exploitability,30.688685178756714,35.35353535353535
5206016,TEL-PPO,45.0,43,no_exploitability,30.692502856254578,35.35353535353535
5210112,TEL-PPO,45.0,43,no_exploitability,30.67367374897003,35.35353535353535
5214208,TEL-PPO,45.0,43,no_exploitability,30.765947699546814,35.35353535353535
5218304,TEL-PPO,45.0,43,no_exploitability,30.763229727745056,35.35353535353535
5222400,TEL-PPO,45.0,43,no_exploitability,30.695831775665283,35.35353535353535
5226496,TEL-PPO,45.0,43,no_exploitability,30.742788314819336,35.35353535353535
5230592,TEL-PPO,45.0,43,no_exploitability,30.754300951957703,35.35353535353535
5234688,TEL-PPO,45.0,43,no_exploitability,30.712920427322388,35.35353535353535
5238784,TEL-PPO,45.0,43,no_exploitability,30.7509183883667,35.35353535353535
5242880,TEL-PPO,45.0,43,no_exploitability,30.81549108028412,35.35353535353535
5246976,TEL-PPO,45.0,43,no_exploitability,30.783066153526306,35.35353535353535
5251072,TEL-PPO,45.0,43,no_exploitability,30.773818492889404,35.35353535353535
5255168,TEL-PPO,45.0,43,no_exploitability,30.733993649482727,35.35353535353535
5259264,TEL-PPO,45.0,43,no_exploitability,30.79013228416443,35.35353535353535
5263360,TEL-PPO,45.0,43,no_exploitability,30.842939019203186,35.35353535353535
5267456,TEL-PPO,45.0,43,no_exploitability,30.845719575881958,35.35353535353535
5271552,TEL-PPO,45.0,43,no_exploitability,30.787000060081482,35.35353535353535
5275648,TEL-PPO,45.0,43,no_exploitability,30.73488473892212,35.35353535353535
5279744,TEL-PPO,45.0,43,no_exploitability,30.646902322769165,35.35353535353535
5283840,TEL-PPO,45.0,43,no_exploitability,30.57633936405182,35.35353535353535
5287936,TEL-PPO,45.0,43,no_exploitability,30.637407302856445,35.35353535353535
5292032,TEL-PPO,45.0,43,no_exploitability,30.76585829257965,35.35353535353535
5296128,TEL-PPO,45.0,43,no_exploitability,30.869290232658386,35.35353535353535
5300224,TEL-PPO,45.0,43,no_exploitability,30.83702027797699,35.35353535353535
5304320,TEL-PPO,45.0,43,no_exploitability,30.78320622444153,35.35353535353535
5308416,TEL-PPO,45.0,43,no_exploitability,30.810153484344482,35.35353535353535
5312512,TEL-PPO,45.0,43,no_exploitability,30.85622787475586,35.35353535353535
5316608,TEL-PPO,45.0,43,no_exploitability,30.941909551620483,35.35353535353535
5320704,TEL-PPO,45.0,43,no_exploitability,30.904218554496765,35.35353535353535
5324800,TEL-PPO,45.0,43,no_exploitability,30.894160270690918,35.35353535353535
5328896,TEL-PPO,45.0,43,no_exploitability,30.963456630706787,35.35353535353535
5332992,TEL-PPO,45.0,43,no_exploitability,30.94998300075531,35.35353535353535
5337088,TEL-PPO,45.0,43,no_exploitability,30.91786503791809,35.35353535353535
5341184,TEL-PPO,45.0,43,no_exploitability,30.88681697845459,35.35353535353535
5345280,TEL-PPO,45.0,43,no_exploitability,30.896136164665222,35.35353535353535
5349376,TEL-PPO,45.0,43,no_exploitability,30.887192487716675,35.35353535353535
5353472,TEL-PPO,45.0,43,no_exploitability,30.79904317855835,35.35353535353535
5357568,TEL-PPO,45.0,43,no_exploitability,30.750781297683716,35.35353535353535
5361664,TEL-PPO,45.0,43,no_exploitability,30.700889229774475,35.35353535353535
5365760,TEL-PPO,45.0,43,no_exploitability,30.678236484527588,35.35353535353535
5369856,TEL-PPO,45.0,43,no_exploitability,30.669888854026794,35.35353535353535
5373952,TEL-PPO,45.0,43,no_exploitability,30.662718415260315,35.35353535353535
5378048,TEL-PPO,45.0,43,no_exploitability,30.555590987205505,35.35353535353535
5382144,TEL-PPO,45.0,43,no_exploitability,30.48248291015625,35.35353535353535
5386240,TEL-PPO,45.0,43,no_exploitability,30.465665459632874,35.35353535353535
5390336,TEL-PPO,45.0,43,no_exploitability,30.524802207946777,35.35353535353535
5394432,TEL-PPO,45.0,43,no_exploitability,30.455970764160156,35.35353535353535
5398528,TEL-PPO,45.0,43,no_exploitability,30.46463429927826,35.35353535353535
5402624,TEL-PPO,45.0,43,no_exploitability,30.415844917297363,35.35353535353535
5406720,TEL-PPO,45.0,43,no_exploitability,30.308514833450317,35.35353535353535
5410816,TEL-PPO,45.0,43,no_exploitability,30.242642760276794,35.35353535353535
5414912,TEL-PPO,45.0,43,no_exploitability,30.25100529193878,35.35353535353535
5419008,TEL-PPO,45.0,43,no_exploitability,30.201053619384766,35.35353535353535
5423104,TEL-PPO,45.0,43,no_exploitability,30.08478879928589,35.35353535353535
5427200,TEL-PPO,45.0,43,no_exploitability,30.009305477142334,35.35353535353535
5431296,TEL-PPO,45.0,43,no_exploitability,29.993799328804016,35.35353535353535
