step,method,q,seed,ablation,effort_mean,agent1_effort,agent2_effort,theoretical_effort
250,GRADIENT,55.0,42,baseline,39.80980511371405,39.80980511371405,39.80980511371405,39.772727272727266
251,GRADIENT,55.0,42,baseline,39.811416731144064,39.811416731144064,39.811416731144064,39.772727272727266
252,GRADIENT,55.0,42,baseline,39.80917050841684,39.80917050841684,39.80917050841684,39.772727272727266
253,GRADIENT,55.0,42,baseline,39.806925535473034,39.806925535473034,39.806925535473034,39.772727272727266
254,GRADIENT,55.0,42,baseline,39.808534898993315,39.808534898993315,39.808534898993315,39.772727272727266
255,GRADIENT,55.0,42,baseline,39.81014336716515,39.81014336716515,39.81014336716515,39.772727272727266
256,GRADIENT,55.0,42,baseline,39.81175094053197,39.81175094053197,39.81175094053197,39.772727272727266
257,GRADIENT,55.0,42,baseline,39.809510308939295,39.809510308939295,39.809510308939295,39.772727272727266
258,GRADIENT,55.0,42,baseline,39.81111631074576,39.81111631074576,39.81111631074576,39.772727272727266
259,GRADIENT,55.0,42,baseline,39.81272141925485,39.81272141925485,39.81272141925485,39.772727272727266
260,GRADIENT,55.0,42,baseline,39.81048409239207,39.81048409239207,39.81048409239207,39.772727272727266
261,GRADIENT,55.0,42,baseline,39.81592725354965,39.81592725354965,39.81592725354965,39.772727272727266
262,GRADIENT,55.0,42,baseline,39.813691983478556,39.813691983478556,39.813691983478556,39.772727272727266
263,GRADIENT,55.0,42,baseline,39.81145795646803,39.81145795646803,39.81145795646803,39.772727272727266
264,GRADIENT,55.0,42,baseline,39.80922517176412,39.80922517176412,39.80922517176412,39.772727272727266
265,GRADIENT,55.0,42,baseline,39.806993628613384,39.806993628613384,39.806993628613384,39.772727272727266
266,GRADIENT,55.0,42,baseline,39.81625342341735,39.81625342341735,39.81625342341735,39.772727272727266
267,GRADIENT,55.0,42,baseline,39.81402371767057,39.81402371767057,39.81402371767057,39.772727272727266
268,GRADIENT,55.0,42,baseline,39.81562145488745,39.81562145488745,39.81562145488745,39.772727272727266
269,GRADIENT,55.0,42,baseline,39.82486688426863,39.82486688426863,39.82486688426863,39.772727272727266
270,GRADIENT,55.0,42,baseline,39.82264003977879,39.82264003977879,39.82264003977879,39.772727272727266
271,GRADIENT,55.0,42,baseline,39.824234900039166,39.824234900039166,39.824234900039166,39.772727272727266
272,GRADIENT,55.0,42,baseline,39.82582887378047,39.82582887378047,39.82582887378047,39.772727272727266
273,GRADIENT,55.0,42,baseline,39.82360531417762,39.82360531417762,39.82360531417762,39.772727272727266
274,GRADIENT,55.0,42,baseline,39.8251977294772,39.8251977294772,39.8251977294772,39.772727272727266
275,GRADIENT,55.0,42,baseline,39.826789259750136,39.826789259750136,39.826789259750136,39.772727272727266
276,GRADIENT,55.0,42,baseline,39.82837990553268,39.82837990553268,39.82837990553268,39.772727272727266
277,GRADIENT,55.0,42,baseline,39.82996966736072,39.82996966736072,39.82996966736072,39.772727272727266
278,GRADIENT,55.0,42,baseline,39.83536566105062,39.83536566105062,39.83536566105062,39.772727272727266
279,GRADIENT,55.0,42,baseline,39.83314823293033,39.83314823293033,39.83314823293033,39.772727272727266
280,GRADIENT,55.0,42,baseline,39.83473534601242,39.83473534601242,39.83473534601242,39.772727272727266
281,GRADIENT,55.0,42,baseline,39.83252016981718,39.83252016981718,39.83252016981718,39.772727272727266
282,GRADIENT,55.0,42,baseline,39.83030622433253,39.83030622433253,39.83030622433253,39.772727272727266
283,GRADIENT,55.0,42,baseline,39.82809350881319,39.82809350881319,39.82809350881319,39.772727272727266
284,GRADIENT,55.0,42,baseline,39.82588202251438,39.82588202251438,39.82588202251438,39.772727272727266
285,GRADIENT,55.0,42,baseline,39.82367176469184,39.82367176469184,39.82367176469184,39.772727272727266
286,GRADIENT,55.0,42,baseline,39.82146273460182,39.82146273460182,39.82146273460182,39.772727272727266
287,GRADIENT,55.0,42,baseline,39.82304494898726,39.82304494898726,39.82304494898726,39.772727272727266
288,GRADIENT,55.0,42,baseline,39.82083816210996,39.82083816210996,39.82083816210996,39.772727272727266
289,GRADIENT,55.0,42,baseline,39.82241882926983,39.82241882926983,39.82241882926983,39.772727272727266
290,GRADIENT,55.0,42,baseline,39.82021428328933,39.82021428328933,39.82021428328933,39.772727272727266
291,GRADIENT,55.0,42,baseline,39.81801096156319,39.81801096156319,39.81801096156319,39.772727272727266
292,GRADIENT,55.0,42,baseline,39.815808863350576,39.815808863350576,39.815808863350576,39.772727272727266
293,GRADIENT,55.0,42,baseline,39.81738664954798,39.81738664954798,39.81738664954798,39.772727272727266
294,GRADIENT,55.0,42,baseline,39.818963559681514,39.818963559681514,39.818963559681514,39.772727272727266
295,GRADIENT,55.0,42,baseline,39.82053959428118,39.82053959428118,39.82053959428118,39.772727272727266
296,GRADIENT,55.0,42,baseline,39.818341757398734,39.818341757398734,39.818341757398734,39.772727272727266
297,GRADIENT,55.0,42,baseline,39.81991625066012,39.81991625066012,39.81991625066012,39.772727272727266
298,GRADIENT,55.0,42,baseline,39.81772064543525,39.81772064543525,39.81772064543525,39.772727272727266
299,GRADIENT,55.0,42,baseline,39.815526259014554,39.815526259014554,39.815526259014554,39.772727272727266
300,GRADIENT,55.0,42,baseline,39.81709854680351,39.81709854680351,39.81709854680351,39.772727272727266
301,GRADIENT,55.0,42,baseline,39.81490638847071,39.81490638847071,39.81490638847071,39.772727272727266
302,GRADIENT,55.0,42,baseline,39.82023883010303,39.82023883010303,39.82023883010303,39.772727272727266
303,GRADIENT,55.0,42,baseline,39.82180850144479,39.82180850144479,39.82180850144479,39.772727272727266
304,GRADIENT,55.0,42,baseline,39.81961937078456,39.81961937078456,39.81961937078456,39.772727272727266
305,GRADIENT,55.0,42,baseline,39.82118750688401,39.82118750688401,39.82118750688401,39.772727272727266
306,GRADIENT,55.0,42,baseline,39.822754772796195,39.822754772796195,39.822754772796195,39.772727272727266
307,GRADIENT,55.0,42,baseline,39.82056887224884,39.82056887224884,39.82056887224884,39.772727272727266
308,GRADIENT,55.0,42,baseline,39.81838418457747,39.81838418457747,39.81838418457747,39.772727272727266
309,GRADIENT,55.0,42,baseline,39.81620070904917,39.81620070904917,39.81620070904917,39.772727272727266
310,GRADIENT,55.0,42,baseline,39.814018444931534,39.814018444931534,39.814018444931534,39.772727272727266
311,GRADIENT,55.0,42,baseline,39.811837391492666,39.811837391492666,39.811837391492666,39.772727272727266
312,GRADIENT,55.0,42,baseline,39.809657548001155,39.809657548001155,39.809657548001155,39.772727272727266
313,GRADIENT,55.0,42,baseline,39.81121996769564,39.81121996769564,39.81121996769564,39.772727272727266
314,GRADIENT,55.0,42,baseline,39.81278152071763,39.81278152071763,39.81278152071763,39.772727272727266
315,GRADIENT,55.0,42,baseline,39.814342207590556,39.814342207590556,39.814342207590556,39.772727272727266
316,GRADIENT,55.0,42,baseline,39.81590202883752,39.81590202883752,39.81590202883752,39.772727272727266
317,GRADIENT,55.0,42,baseline,39.81746098498125,39.81746098498125,39.81746098498125,39.772727272727266
318,GRADIENT,55.0,42,baseline,39.81528736586155,39.81528736586155,39.81528736586155,39.772727272727266
319,GRADIENT,55.0,42,baseline,39.816844796976305,39.816844796976305,39.816844796976305,39.772727272727266
320,GRADIENT,55.0,42,baseline,39.81467338453614,39.81467338453614,39.81467338453614,39.772727272727266
321,GRADIENT,55.0,42,baseline,39.82368152390562,39.82368152390562,39.82368152390562,39.772727272727266
322,GRADIENT,55.0,42,baseline,39.82151190986675,39.82151190986675,39.82151190986675,39.772727272727266
323,GRADIENT,55.0,42,baseline,39.830510670968906,39.830510670968906,39.830510670968906,39.772727272727266
324,GRADIENT,55.0,42,baseline,39.8283428543183,39.8283428543183,39.8283428543183,39.772727272727266
325,GRADIENT,55.0,42,baseline,39.826176239502686,39.826176239502686,39.826176239502686,39.772727272727266
326,GRADIENT,55.0,42,baseline,39.82401082579683,39.82401082579683,39.82401082579683,39.772727272727266
327,GRADIENT,55.0,42,baseline,39.82556156400676,39.82556156400676,39.82556156400676,39.772727272727266
328,GRADIENT,55.0,42,baseline,39.82711144261573,39.82711144261573,39.82711144261573,39.772727272727266
329,GRADIENT,55.0,42,baseline,39.82494922463437,39.82494922463437,39.82494922463437,39.772727272727266
330,GRADIENT,55.0,42,baseline,39.82278820509035,39.82278820509035,39.82278820509035,39.772727272727266
331,GRADIENT,55.0,42,baseline,39.82804343765729,39.82804343765729,39.82804343765729,39.772727272727266
332,GRADIENT,55.0,42,baseline,39.82588441085927,39.82588441085927,39.82588441085927,39.772727272727266
333,GRADIENT,55.0,42,baseline,39.82372658055417,39.82372658055417,39.82372658055417,39.772727272727266
334,GRADIENT,55.0,42,baseline,39.825271914708125,39.825271914708125,39.825271914708125,39.772727272727266
335,GRADIENT,55.0,42,baseline,39.823116274846726,39.823116274846726,39.823116274846726,39.772727272727266
336,GRADIENT,55.0,42,baseline,39.82096182942618,39.82096182942618,39.82096182942618,39.772727272727266
337,GRADIENT,55.0,42,baseline,39.826201414747615,39.826201414747615,39.826201414747615,39.772727272727266
338,GRADIENT,55.0,42,baseline,39.82404895649353,39.82404895649353,39.82404895649353,39.772727272727266
339,GRADIENT,55.0,42,baseline,39.8292831367752,39.8292831367752,39.8292831367752,39.772727272727266
340,GRADIENT,55.0,42,baseline,39.830823540706845,39.830823540706845,39.830823540706845,39.772727272727266
341,GRADIENT,55.0,42,baseline,39.82867406009185,39.82867406009185,39.82867406009185,39.772727272727266
342,GRADIENT,55.0,42,baseline,39.82652577015644,39.82652577015644,39.82652577015644,39.772727272727266
343,GRADIENT,55.0,42,baseline,39.82806401329052,39.82806401329052,39.82806401329052,39.772727272727266
344,GRADIENT,55.0,42,baseline,39.82591790397994,39.82591790397994,39.82591790397994,39.772727272727266
345,GRADIENT,55.0,42,baseline,39.827454641993555,39.827454641993555,39.827454641993555,39.772727272727266
346,GRADIENT,55.0,42,baseline,39.825310711058506,39.825310711058506,39.825310711058506,39.772727272727266
347,GRADIENT,55.0,42,baseline,39.82316796744005,39.82316796744005,39.82316796744005,39.772727272727266
348,GRADIENT,55.0,42,baseline,39.821026410423,39.821026410423,39.821026410423,39.772727272727266
349,GRADIENT,55.0,42,baseline,39.822560340181596,39.822560340181596,39.822560340181596,39.772727272727266
350,GRADIENT,55.0,42,baseline,39.824093420568154,39.824093420568154,39.824093420568154,39.772727272727266
351,GRADIENT,55.0,42,baseline,39.82195502458757,39.82195502458757,39.82195502458757,39.772727272727266
352,GRADIENT,55.0,42,baseline,39.82348660476381,39.82348660476381,39.82348660476381,39.772727272727266
353,GRADIENT,55.0,42,baseline,39.828684294789156,39.828684294789156,39.828684294789156,39.772727272727266
354,GRADIENT,55.0,42,baseline,39.82654885865684,39.82654885865684,39.82654885865684,39.772727272727266
355,GRADIENT,55.0,42,baseline,39.831741188189305,39.831741188189305,39.831741188189305,39.772727272727266
356,GRADIENT,55.0,42,baseline,39.83326918333598,39.83326918333598,39.83326918333598,39.772727272727266
357,GRADIENT,55.0,42,baseline,39.83479633268363,39.83479633268363,39.83479633268363,39.772727272727266
358,GRADIENT,55.0,42,baseline,39.83266483717623,39.83266483717623,39.83266483717623,39.772727272727266
359,GRADIENT,55.0,42,baseline,39.83419049207774,39.83419049207774,39.83419049207774,39.772727272727266
360,GRADIENT,55.0,42,baseline,39.83206115991812,39.83206115991812,39.83206115991812,39.772727272727266
361,GRADIENT,55.0,42,baseline,39.83723763740814,39.83723763740814,39.83723763740814,39.772727272727266
362,GRADIENT,55.0,42,baseline,39.83511027132638,39.83511027132638,39.83511027132638,39.772727272727266
363,GRADIENT,55.0,42,baseline,39.83298408247528,39.83298408247528,39.83298408247528,39.772727272727266
364,GRADIENT,55.0,42,baseline,39.83085907014665,39.83085907014665,39.83085907014665,39.772727272727266
365,GRADIENT,55.0,42,baseline,39.828735233632784,39.828735233632784,39.828735233632784,39.772727272727266
366,GRADIENT,55.0,42,baseline,39.830255766172286,39.830255766172286,39.830255766172286,39.772727272727266
367,GRADIENT,55.0,42,baseline,39.828134085100814,39.828134085100814,39.828134085100814,39.772727272727266
368,GRADIENT,55.0,42,baseline,39.82965312949393,39.82965312949393,39.82965312949393,39.772727272727266
369,GRADIENT,55.0,42,baseline,39.83480906541602,39.83480906541602,39.83480906541602,39.772727272727266
370,GRADIENT,55.0,42,baseline,39.83269032309331,39.83269032309331,39.83269032309331,39.772727272727266
371,GRADIENT,55.0,42,baseline,39.83420684784193,39.83420684784193,39.83420684784193,39.772727272727266
372,GRADIENT,55.0,42,baseline,39.835722533747585,39.835722533747585,39.835722533747585,39.772727272727266
373,GRADIENT,55.0,42,baseline,39.83360691943666,39.83360691943666,39.83360691943666,39.772727272727266
374,GRADIENT,55.0,42,baseline,39.835121121880675,39.835121121880675,39.835121121880675,39.772727272727266
375,GRADIENT,55.0,42,baseline,39.840261319210484,39.840261319210484,39.840261319210484,39.772727272727266
376,GRADIENT,55.0,42,baseline,39.83814863604802,39.83814863604802,39.83814863604802,39.772727272727266
377,GRADIENT,55.0,42,baseline,39.83966032760225,39.83966032760225,39.83966032760225,39.772727272727266
378,GRADIENT,55.0,42,baseline,39.84117118322759,39.84117118322759,39.84117118322759,39.772727272727266
379,GRADIENT,55.0,42,baseline,39.83906161932891,39.83906161932891,39.83906161932891,39.772727272727266
380,GRADIENT,55.0,42,baseline,39.83695322185636,39.83695322185636,39.83695322185636,39.772727272727266
381,GRADIENT,55.0,42,baseline,39.84207792094557,39.84207792094557,39.84207792094557,39.772727272727266
382,GRADIENT,55.0,42,baseline,39.84358562930712,39.84358562930712,39.84358562930712,39.772727272727266
383,GRADIENT,55.0,42,baseline,39.84148015378511,39.84148015378511,39.84148015378511,39.772727272727266
384,GRADIENT,55.0,42,baseline,39.83937584220598,39.83937584220598,39.83937584220598,39.772727272727266
385,GRADIENT,55.0,42,baseline,39.844490171689685,39.844490171689685,39.844490171689685,39.772727272727266
386,GRADIENT,55.0,42,baseline,39.8459947396146,39.8459947396146,39.8459947396146,39.772727272727266
387,GRADIENT,55.0,42,baseline,39.84389334483502,39.84389334483502,39.84389334483502,39.772727272727266
388,GRADIENT,55.0,42,baseline,39.841793111520595,39.841793111520595,39.841793111520595,39.772727272727266
389,GRADIENT,55.0,42,baseline,39.839694038974024,39.839694038974024,39.839694038974024,39.772727272727266
390,GRADIENT,55.0,42,baseline,39.844795578657575,39.844795578657575,39.844795578657575,39.772727272727266
391,GRADIENT,55.0,42,baseline,39.84269844663137,39.84269844663137,39.84269844663137,39.772727272727266
392,GRADIENT,55.0,42,baseline,39.84060247349333,39.84060247349333,39.84060247349333,39.772727272727266
393,GRADIENT,55.0,42,baseline,39.84929064611725,39.84929064611725,39.84929064611725,39.772727272727266
394,GRADIENT,55.0,42,baseline,39.854381486034825,39.854381486034825,39.854381486034825,39.772727272727266
395,GRADIENT,55.0,42,baseline,39.85228804160586,39.85228804160586,39.85228804160586,39.772727272727266
396,GRADIENT,55.0,42,baseline,39.85378469419847,39.85378469419847,39.85378469419847,39.772727272727266
397,GRADIENT,55.0,42,baseline,39.85169337400711,39.85169337400711,39.85169337400711,39.772727272727266
398,GRADIENT,55.0,42,baseline,39.85318856151077,39.85318856151077,39.85318856151077,39.772727272727266
399,GRADIENT,55.0,42,baseline,39.85109936336746,39.85109936336746,39.85109936336746,39.772727272727266
400,GRADIENT,55.0,42,baseline,39.849011319289154,39.849011319289154,39.849011319289154,39.772727272727266
401,GRADIENT,55.0,42,baseline,39.85050440559183,39.85050440559183,39.85050440559183,39.772727272727266
402,GRADIENT,55.0,42,baseline,39.84841848017792,39.84841848017792,39.84841848017792,39.772727272727266
403,GRADIENT,55.0,42,baseline,39.846333706857315,39.846333706857315,39.846333706857315,39.772727272727266
404,GRADIENT,55.0,42,baseline,39.844250084939155,39.844250084939155,39.844250084939155,39.772727272727266
405,GRADIENT,55.0,42,baseline,39.84574043615539,39.84574043615539,39.84574043615539,39.772727272727266
406,GRADIENT,55.0,42,baseline,39.847229964341324,39.847229964341324,39.847229964341324,39.772727272727266
407,GRADIENT,55.0,42,baseline,39.84514941949726,39.84514941949726,39.84514941949726,39.772727272727266
408,GRADIENT,55.0,42,baseline,39.846637489370735,39.846637489370735,39.846637489370735,39.772727272727266
409,GRADIENT,55.0,42,baseline,39.84455905545537,39.84455905545537,39.84455905545537,39.772727272727266
410,GRADIENT,55.0,42,baseline,39.846045668409474,39.846045668409474,39.846045668409474,39.772727272727266
411,GRADIENT,55.0,42,baseline,39.84396934324743,39.84396934324743,39.84396934324743,39.772727272727266
412,GRADIENT,55.0,42,baseline,39.845454500674,39.845454500674,39.845454500674,39.772727272727266
413,GRADIENT,55.0,42,baseline,39.84338028209221,39.84338028209221,39.84338028209221,39.772727272727266
