step,method,q,seed,ablation,effort_mean,theoretical_effort,effort_error
1536000,TEL-PPO,40.0,789,baseline,60.34432666515927,54.6875,5.656826665159272
1536000,TEL-PPO,40.0,789,baseline,60.34432666515927,54.6875,5.656826665159272
1536000,TEL-PPO,40.0,789,baseline,60.34432666515927,54.6875,5.656826665159272
1540096,TEL-PPO,40.0,789,baseline,60.38912582164629,54.6875,5.701625821646289
1540096,TEL-PPO,40.0,789,baseline,60.38912582164629,54.6875,5.701625821646289
1540096,TEL-PPO,40.0,789,baseline,60.38912582164629,54.6875,5.701625821646289
1544192,TEL-PPO,40.0,789,baseline,60.535481294617036,54.6875,5.8479812946170355
1544192,TEL-PPO,40.0,789,baseline,60.535481294617036,54.6875,5.8479812946170355
1544192,TEL-PPO,40.0,789,baseline,60.535481294617036,54.6875,5.8479812946170355
1548288,TEL-PPO,40.0,789,baseline,60.53905069921172,54.6875,5.851550699211721
1548288,TEL-PPO,40.0,789,baseline,60.53905069921172,54.6875,5.851550699211721
1548288,TEL-PPO,40.0,789,baseline,60.53905069921172,54.6875,5.851550699211721
1552384,TEL-PPO,40.0,789,baseline,60.33900291798638,54.6875,5.651502917986377
1552384,TEL-PPO,40.0,789,baseline,60.33900291798638,54.6875,5.651502917986377
1552384,TEL-PPO,40.0,789,baseline,60.33900291798638,54.6875,5.651502917986377
1556480,TEL-PPO,40.0,789,baseline,60.83181512262676,54.6875,6.144315122626757
1556480,TEL-PPO,40.0,789,baseline,60.83181512262676,54.6875,6.144315122626757
1556480,TEL-PPO,40.0,789,baseline,60.83181512262676,54.6875,6.144315122626757
1560576,TEL-PPO,40.0,789,baseline,60.60333668347451,54.6875,5.9158366834745095
1560576,TEL-PPO,40.0,789,baseline,60.60333668347451,54.6875,5.9158366834745095
1560576,TEL-PPO,40.0,789,baseline,60.60333668347451,54.6875,5.9158366834745095
1564672,TEL-PPO,40.0,789,baseline,60.65189131209624,54.6875,5.9643913120962395
1564672,TEL-PPO,40.0,789,baseline,60.65189131209624,54.6875,5.9643913120962395
1564672,TEL-PPO,40.0,789,baseline,60.65189131209624,54.6875,5.9643913120962395
1568768,TEL-PPO,40.0,789,baseline,60.62865588534626,54.6875,5.941155885346262
1568768,TEL-PPO,40.0,789,baseline,60.62865588534626,54.6875,5.941155885346262
1568768,TEL-PPO,40.0,789,baseline,60.62865588534626,54.6875,5.941155885346262
1572864,TEL-PPO,40.0,789,baseline,60.93925353605299,54.6875,6.251753536052988
1572864,TEL-PPO,40.0,789,baseline,60.93925353605299,54.6875,6.251753536052988
1572864,TEL-PPO,40.0,789,baseline,60.93925353605299,54.6875,6.251753536052988
1576960,TEL-PPO,40.0,789,baseline,60.83852446498343,54.6875,6.151024464983429
1576960,TEL-PPO,40.0,789,baseline,60.83852446498343,54.6875,6.151024464983429
1576960,TEL-PPO,40.0,789,baseline,60.83852446498343,54.6875,6.151024464983429
1581056,TEL-PPO,40.0,789,baseline,61.13848695997145,54.6875,6.450986959971452
1581056,TEL-PPO,40.0,789,baseline,61.13848695997145,54.6875,6.450986959971452
1581056,TEL-PPO,40.0,789,baseline,61.13848695997145,54.6875,6.450986959971452
1585152,TEL-PPO,40.0,789,baseline,61.15704380162063,54.6875,6.469543801620631
1585152,TEL-PPO,40.0,789,baseline,61.15704380162063,54.6875,6.469543801620631
1585152,TEL-PPO,40.0,789,baseline,61.15704380162063,54.6875,6.469543801620631
1589248,TEL-PPO,40.0,789,baseline,61.58794580539687,54.6875,6.9004458053968705
1589248,TEL-PPO,40.0,789,baseline,61.58794580539687,54.6875,6.9004458053968705
1589248,TEL-PPO,40.0,789,baseline,61.58794580539687,54.6875,6.9004458053968705
1593344,TEL-PPO,40.0,789,baseline,61.670152971986695,54.6875,6.982652971986695
1593344,TEL-PPO,40.0,789,baseline,61.670152971986695,54.6875,6.982652971986695
1593344,TEL-PPO,40.0,789,baseline,61.670152971986695,54.6875,6.982652971986695
1597440,TEL-PPO,40.0,789,baseline,61.58244081865994,54.6875,6.89494081865994
1597440,TEL-PPO,40.0,789,baseline,61.58244081865994,54.6875,6.89494081865994
1597440,TEL-PPO,40.0,789,baseline,61.58244081865994,54.6875,6.89494081865994
1601536,TEL-PPO,40.0,789,baseline,61.42203442379831,54.6875,6.7345344237983085
1601536,TEL-PPO,40.0,789,baseline,61.42203442379831,54.6875,6.7345344237983085
1601536,TEL-PPO,40.0,789,baseline,61.42203442379831,54.6875,6.7345344237983085
1605632,TEL-PPO,40.0,789,baseline,61.0714645781555,54.6875,6.383964578155499
1605632,TEL-PPO,40.0,789,baseline,61.0714645781555,54.6875,6.383964578155499
1605632,TEL-PPO,40.0,789,baseline,61.0714645781555,54.6875,6.383964578155499
1609728,TEL-PPO,40.0,789,baseline,61.45194498309859,54.6875,6.764444983098592
1609728,TEL-PPO,40.0,789,baseline,61.45194498309859,54.6875,6.764444983098592
1609728,TEL-PPO,40.0,789,baseline,61.45194498309859,54.6875,6.764444983098592
1613824,TEL-PPO,40.0,789,baseline,61.07209079619501,54.6875,6.384590796195013
1613824,TEL-PPO,40.0,789,baseline,61.07209079619501,54.6875,6.384590796195013
1613824,TEL-PPO,40.0,789,baseline,61.07209079619501,54.6875,6.384590796195013
1617920,TEL-PPO,40.0,789,baseline,61.0935350577347,54.6875,6.406035057734698
1617920,TEL-PPO,40.0,789,baseline,61.0935350577347,54.6875,6.406035057734698
1617920,TEL-PPO,40.0,789,baseline,61.0935350577347,54.6875,6.406035057734698
1622016,TEL-PPO,40.0,789,baseline,60.84543153876426,54.6875,6.1579315387642595
1622016,TEL-PPO,40.0,789,baseline,60.84543153876426,54.6875,6.1579315387642595
1622016,TEL-PPO,40.0,789,baseline,60.84543153876426,54.6875,6.1579315387642595
1626112,TEL-PPO,40.0,789,baseline,60.94454046711327,54.6875,6.257040467113271
1626112,TEL-PPO,40.0,789,baseline,60.94454046711327,54.6875,6.257040467113271
1626112,TEL-PPO,40.0,789,baseline,60.94454046711327,54.6875,6.257040467113271
1630208,TEL-PPO,40.0,789,baseline,61.02598613407453,54.6875,6.338486134074529
1630208,TEL-PPO,40.0,789,baseline,61.02598613407453,54.6875,6.338486134074529
1630208,TEL-PPO,40.0,789,baseline,61.02598613407453,54.6875,6.338486134074529
1634304,TEL-PPO,40.0,789,baseline,61.14564488688495,54.6875,6.458144886884952
1634304,TEL-PPO,40.0,789,baseline,61.14564488688495,54.6875,6.458144886884952
1634304,TEL-PPO,40.0,789,baseline,61.14564488688495,54.6875,6.458144886884952
1638400,TEL-PPO,40.0,789,baseline,61.22033057315284,54.6875,6.532830573152843
1638400,TEL-PPO,40.0,789,baseline,61.22033057315284,54.6875,6.532830573152843
1638400,TEL-PPO,40.0,789,baseline,61.22033057315284,54.6875,6.532830573152843
1642496,TEL-PPO,40.0,789,baseline,61.20595215354109,54.6875,6.518452153541091
1642496,TEL-PPO,40.0,789,baseline,61.20595215354109,54.6875,6.518452153541091
1642496,TEL-PPO,40.0,789,baseline,61.20595215354109,54.6875,6.518452153541091
1646592,TEL-PPO,40.0,789,baseline,61.26348815439276,54.6875,6.5759881543927605
1646592,TEL-PPO,40.0,789,baseline,61.26348815439276,54.6875,6.5759881543927605
1646592,TEL-PPO,40.0,789,baseline,61.26348815439276,54.6875,6.5759881543927605
1650688,TEL-PPO,40.0,789,baseline,61.39825159450987,54.6875,6.710751594509873
1650688,TEL-PPO,40.0,789,baseline,61.39825159450987,54.6875,6.710751594509873
1650688,TEL-PPO,40.0,789,baseline,61.39825159450987,54.6875,6.710751594509873
1654784,TEL-PPO,40.0,789,baseline,61.55260312790054,54.6875,6.8651031279005394
1654784,TEL-PPO,40.0,789,baseline,61.55260312790054,54.6875,6.8651031279005394
1654784,TEL-PPO,40.0,789,baseline,61.55260312790054,54.6875,6.8651031279005394
1658880,TEL-PPO,40.0,789,baseline,61.421962566208144,54.6875,6.734462566208144
1658880,TEL-PPO,40.0,789,baseline,61.421962566208144,54.6875,6.734462566208144
1658880,TEL-PPO,40.0,789,baseline,61.421962566208144,54.6875,6.734462566208144
1662976,TEL-PPO,40.0,789,baseline,61.448770895600404,54.6875,6.761270895600404
1662976,TEL-PPO,40.0,789,baseline,61.448770895600404,54.6875,6.761270895600404
1662976,TEL-PPO,40.0,789,baseline,61.448770895600404,54.6875,6.761270895600404
1667072,TEL-PPO,40.0,789,baseline,61.27518347976725,54.6875,6.58768347976725
1667072,TEL-PPO,40.0,789,baseline,61.27518347976725,54.6875,6.58768347976725
1667072,TEL-PPO,40.0,789,baseline,61.27518347976725,54.6875,6.58768347976725
1671168,TEL-PPO,40.0,789,baseline,61.3002320230007,54.6875,6.612732023000703
1671168,TEL-PPO,40.0,789,baseline,61.3002320230007,54.6875,6.612732023000703
1671168,TEL-PPO,40.0,789,baseline,61.3002320230007,54.6875,6.612732023000703
1675264,TEL-PPO,40.0,789,baseline,61.561561134643796,54.6875,6.874061134643796
1675264,TEL-PPO,40.0,789,baseline,61.561561134643796,54.6875,6.874061134643796
1675264,TEL-PPO,40.0,789,baseline,61.561561134643796,54.6875,6.874061134643796
1679360,TEL-PPO,40.0,789,baseline,61.83715250715619,54.6875,7.1496525071561905
1679360,TEL-PPO,40.0,789,baseline,61.83715250715619,54.6875,7.1496525071561905
1679360,TEL-PPO,40.0,789,baseline,61.83715250715619,54.6875,7.1496525071561905
1683456,TEL-PPO,40.0,789,baseline,61.96029527019713,54.6875,7.272795270197129
1683456,TEL-PPO,40.0,789,baseline,61.96029527019713,54.6875,7.272795270197129
1683456,TEL-PPO,40.0,789,baseline,61.96029527019713,54.6875,7.272795270197129
1687552,TEL-PPO,40.0,789,baseline,61.4333931836301,54.6875,6.745893183630102
1687552,TEL-PPO,40.0,789,baseline,61.4333931836301,54.6875,6.745893183630102
1687552,TEL-PPO,40.0,789,baseline,61.4333931836301,54.6875,6.745893183630102
1691648,TEL-PPO,40.0,789,baseline,61.31242475053291,54.6875,6.624924750532912
1691648,TEL-PPO,40.0,789,baseline,61.31242475053291,54.6875,6.624924750532912
1691648,TEL-PPO,40.0,789,baseline,61.31242475053291,54.6875,6.624924750532912
1695744,TEL-PPO,40.0,789,baseline,61.09538093721499,54.6875,6.4078809372149905
1695744,TEL-PPO,40.0,789,baseline,61.09538093721499,54.6875,6.4078809372149905
1695744,TEL-PPO,40.0,789,baseline,61.09538093721499,54.6875,6.4078809372149905
1699840,TEL-PPO,40.0,789,baseline,61.32242720434453,54.6875,6.634927204344528
1699840,TEL-PPO,40.0,789,baseline,61.32242720434453,54.6875,6.634927204344528
1699840,TEL-PPO,40.0,789,baseline,61.32242720434453,54.6875,6.634927204344528
1703936,TEL-PPO,40.0,789,baseline,61.26535499095915,54.6875,6.577854990959153
1703936,TEL-PPO,40.0,789,baseline,61.26535499095915,54.6875,6.577854990959153
1703936,TEL-PPO,40.0,789,baseline,61.26535499095915,54.6875,6.577854990959153
1708032,TEL-PPO,40.0,789,baseline,61.5326245296747,54.6875,6.845124529674699
1708032,TEL-PPO,40.0,789,baseline,61.5326245296747,54.6875,6.845124529674699
1708032,TEL-PPO,40.0,789,baseline,61.5326245296747,54.6875,6.845124529674699
1712128,TEL-PPO,40.0,789,baseline,61.625356692355126,54.6875,6.937856692355126
1712128,TEL-PPO,40.0,789,baseline,61.625356692355126,54.6875,6.937856692355126
1712128,TEL-PPO,40.0,789,baseline,61.625356692355126,54.6875,6.937856692355126
1716224,TEL-PPO,40.0,789,baseline,61.85627631144598,54.6875,7.168776311445981
1716224,TEL-PPO,40.0,789,baseline,61.85627631144598,54.6875,7.168776311445981
1716224,TEL-PPO,40.0,789,baseline,61.85627631144598,54.6875,7.168776311445981
1720320,TEL-PPO,40.0,789,baseline,61.68231335841111,54.6875,6.994813358411108
1720320,TEL-PPO,40.0,789,baseline,61.68231335841111,54.6875,6.994813358411108
1720320,TEL-PPO,40.0,789,baseline,61.68231335841111,54.6875,6.994813358411108
1724416,TEL-PPO,40.0,789,baseline,61.69994442490858,54.6875,7.01244442490858
1724416,TEL-PPO,40.0,789,baseline,61.69994442490858,54.6875,7.01244442490858
1724416,TEL-PPO,40.0,789,baseline,61.69994442490858,54.6875,7.01244442490858
1728512,TEL-PPO,40.0,789,baseline,61.48362667951737,54.6875,6.796126679517371
1728512,TEL-PPO,40.0,789,baseline,61.48362667951737,54.6875,6.796126679517371
1728512,TEL-PPO,40.0,789,baseline,61.48362667951737,54.6875,6.796126679517371
1732608,TEL-PPO,40.0,789,baseline,61.40783355524768,54.6875,6.720333555247677
1732608,TEL-PPO,40.0,789,baseline,61.40783355524768,54.6875,6.720333555247677
1732608,TEL-PPO,40.0,789,baseline,61.40783355524768,54.6875,6.720333555247677
1736704,TEL-PPO,40.0,789,baseline,61.60256022354591,54.6875,6.9150602235459075
1736704,TEL-PPO,40.0,789,baseline,61.60256022354591,54.6875,6.9150602235459075
1736704,TEL-PPO,40.0,789,baseline,61.60256022354591,54.6875,6.9150602235459075
1740800,TEL-PPO,40.0,789,baseline,61.617693372536436,54.6875,6.930193372536436
1740800,TEL-PPO,40.0,789,baseline,61.617693372536436,54.6875,6.930193372536436
1740800,TEL-PPO,40.0,789,baseline,61.617693372536436,54.6875,6.930193372536436
1744896,TEL-PPO,40.0,789,baseline,61.58744444977498,54.6875,6.899944449774978
1744896,TEL-PPO,40.0,789,baseline,61.58744444977498,54.6875,6.899944449774978
1744896,TEL-PPO,40.0,789,baseline,61.58744444977498,54.6875,6.899944449774978
1748992,TEL-PPO,40.0,789,baseline,61.52730875601992,54.6875,6.83980875601992
1748992,TEL-PPO,40.0,789,baseline,61.52730875601992,54.6875,6.83980875601992
1748992,TEL-PPO,40.0,789,baseline,61.52730875601992,54.6875,6.83980875601992
1753088,TEL-PPO,40.0,789,baseline,61.68033579876657,54.6875,6.992835798766571
1753088,TEL-PPO,40.0,789,baseline,61.68033579876657,54.6875,6.992835798766571
1753088,TEL-PPO,40.0,789,baseline,61.68033579876657,54.6875,6.992835798766571
1757184,TEL-PPO,40.0,789,baseline,61.74204971641302,54.6875,7.054549716413021
1757184,TEL-PPO,40.0,789,baseline,61.74204971641302,54.6875,7.054549716413021
1757184,TEL-PPO,40.0,789,baseline,61.74204971641302,54.6875,7.054549716413021
1761280,TEL-PPO,40.0,789,baseline,62.126994592137656,54.6875,7.439494592137656
1761280,TEL-PPO,40.0,789,baseline,62.126994592137656,54.6875,7.439494592137656
1761280,TEL-PPO,40.0,789,baseline,62.126994592137656,54.6875,7.439494592137656
1765376,TEL-PPO,40.0,789,baseline,61.87478212732826,54.6875,7.18728212732826
1765376,TEL-PPO,40.0,789,baseline,61.87478212732826,54.6875,7.18728212732826
1765376,TEL-PPO,40.0,789,baseline,61.87478212732826,54.6875,7.18728212732826
1769472,TEL-PPO,40.0,789,baseline,61.846523395273906,54.6875,7.1590233952739055
1769472,TEL-PPO,40.0,789,baseline,61.846523395273906,54.6875,7.1590233952739055
1769472,TEL-PPO,40.0,789,baseline,61.846523395273906,54.6875,7.1590233952739055
1773568,TEL-PPO,40.0,789,baseline,62.35871335957198,54.6875,7.671213359571979
1773568,TEL-PPO,40.0,789,baseline,62.35871335957198,54.6875,7.671213359571979
1773568,TEL-PPO,40.0,789,baseline,62.35871335957198,54.6875,7.671213359571979
1777664,TEL-PPO,40.0,789,baseline,62.247275237459704,54.6875,7.559775237459704
1777664,TEL-PPO,40.0,789,baseline,62.247275237459704,54.6875,7.559775237459704
1777664,TEL-PPO,40.0,789,baseline,62.247275237459704,54.6875,7.559775237459704
1781760,TEL-PPO,40.0,789,baseline,62.24980347370726,54.6875,7.56230347370726
1781760,TEL-PPO,40.0,789,baseline,62.24980347370726,54.6875,7.56230347370726
1781760,TEL-PPO,40.0,789,baseline,62.24980347370726,54.6875,7.56230347370726
1785856,TEL-PPO,40.0,789,baseline,62.13734819088131,54.6875,7.449848190881312
1785856,TEL-PPO,40.0,789,baseline,62.13734819088131,54.6875,7.449848190881312
1785856,TEL-PPO,40.0,789,baseline,62.13734819088131,54.6875,7.449848190881312
1789952,TEL-PPO,40.0,789,baseline,62.10917810210967,54.6875,7.4216781021096665
1789952,TEL-PPO,40.0,789,baseline,62.10917810210967,54.6875,7.4216781021096665
1789952,TEL-PPO,40.0,789,baseline,62.10917810210967,54.6875,7.4216781021096665
1794048,TEL-PPO,40.0,789,baseline,62.18428661441431,54.6875,7.496786614414312
1794048,TEL-PPO,40.0,789,baseline,62.18428661441431,54.6875,7.496786614414312
1794048,TEL-PPO,40.0,789,baseline,62.18428661441431,54.6875,7.496786614414312
1798144,TEL-PPO,40.0,789,baseline,61.7996435840614,54.6875,7.1121435840614
1798144,TEL-PPO,40.0,789,baseline,61.7996435840614,54.6875,7.1121435840614
1798144,TEL-PPO,40.0,789,baseline,61.7996435840614,54.6875,7.1121435840614
1802240,TEL-PPO,40.0,789,baseline,62.07730394182735,54.6875,7.389803941827353
1802240,TEL-PPO,40.0,789,baseline,62.07730394182735,54.6875,7.389803941827353
1802240,TEL-PPO,40.0,789,baseline,62.07730394182735,54.6875,7.389803941827353
1806336,TEL-PPO,40.0,789,baseline,61.85331555036818,54.6875,7.16581555036818
1806336,TEL-PPO,40.0,789,baseline,61.85331555036818,54.6875,7.16581555036818
1806336,TEL-PPO,40.0,789,baseline,61.85331555036818,54.6875,7.16581555036818
1810432,TEL-PPO,40.0,789,baseline,61.96073659230019,54.6875,7.2732365923001865
1810432,TEL-PPO,40.0,789,baseline,61.96073659230019,54.6875,7.2732365923001865
1810432,TEL-PPO,40.0,789,baseline,61.96073659230019,54.6875,7.2732365923001865
1814528,TEL-PPO,40.0,789,baseline,61.909087412059364,54.6875,7.221587412059364
1814528,TEL-PPO,40.0,789,baseline,61.909087412059364,54.6875,7.221587412059364
1814528,TEL-PPO,40.0,789,baseline,61.909087412059364,54.6875,7.221587412059364
1818624,TEL-PPO,40.0,789,baseline,62.205917055718615,54.6875,7.518417055718615
1818624,TEL-PPO,40.0,789,baseline,62.205917055718615,54.6875,7.518417055718615
1818624,TEL-PPO,40.0,789,baseline,62.205917055718615,54.6875,7.518417055718615
1822720,TEL-PPO,40.0,789,baseline,61.783507637213916,54.6875,7.096007637213916
1822720,TEL-PPO,40.0,789,baseline,61.783507637213916,54.6875,7.096007637213916
1822720,TEL-PPO,40.0,789,baseline,61.783507637213916,54.6875,7.096007637213916
1826816,TEL-PPO,40.0,789,baseline,61.83671098947525,54.6875,7.14921098947525
1826816,TEL-PPO,40.0,789,baseline,61.83671098947525,54.6875,7.14921098947525
1826816,TEL-PPO,40.0,789,baseline,61.83671098947525,54.6875,7.14921098947525
1830912,TEL-PPO,40.0,789,baseline,61.88014421937985,54.6875,7.192644219379851
1830912,TEL-PPO,40.0,789,baseline,61.88014421937985,54.6875,7.192644219379851
1830912,TEL-PPO,40.0,789,baseline,61.88014421937985,54.6875,7.192644219379851
1835008,TEL-PPO,40.0,789,baseline,61.85840735351659,54.6875,7.17090735351659
1835008,TEL-PPO,40.0,789,baseline,61.85840735351659,54.6875,7.17090735351659
1835008,TEL-PPO,40.0,789,baseline,61.85840735351659,54.6875,7.17090735351659
1839104,TEL-PPO,40.0,789,baseline,62.13964174687866,54.6875,7.4521417468786595
1839104,TEL-PPO,40.0,789,baseline,62.13964174687866,54.6875,7.4521417468786595
1839104,TEL-PPO,40.0,789,baseline,62.13964174687866,54.6875,7.4521417468786595
1843200,TEL-PPO,40.0,789,baseline,62.170348004903644,54.6875,7.482848004903644
1843200,TEL-PPO,40.0,789,baseline,62.170348004903644,54.6875,7.482848004903644
1843200,TEL-PPO,40.0,789,baseline,62.170348004903644,54.6875,7.482848004903644
1847296,TEL-PPO,40.0,789,baseline,62.23003999516364,54.6875,7.5425399951636365
1847296,TEL-PPO,40.0,789,baseline,62.23003999516364,54.6875,7.5425399951636365
1847296,TEL-PPO,40.0,789,baseline,62.23003999516364,54.6875,7.5425399951636365
1851392,TEL-PPO,40.0,789,baseline,62.236746431328314,54.6875,7.549246431328314
1851392,TEL-PPO,40.0,789,baseline,62.236746431328314,54.6875,7.549246431328314
1851392,TEL-PPO,40.0,789,baseline,62.236746431328314,54.6875,7.549246431328314
1855488,TEL-PPO,40.0,789,baseline,61.98898440878832,54.6875,7.301484408788319
1855488,TEL-PPO,40.0,789,baseline,61.98898440878832,54.6875,7.301484408788319
1855488,TEL-PPO,40.0,789,baseline,61.98898440878832,54.6875,7.301484408788319
1859584,TEL-PPO,40.0,789,baseline,62.016594213899246,54.6875,7.329094213899246
1859584,TEL-PPO,40.0,789,baseline,62.016594213899246,54.6875,7.329094213899246
1859584,TEL-PPO,40.0,789,baseline,62.016594213899246,54.6875,7.329094213899246
1863680,TEL-PPO,40.0,789,baseline,62.01011922117317,54.6875,7.32261922117317
1863680,TEL-PPO,40.0,789,baseline,62.01011922117317,54.6875,7.32261922117317
1863680,TEL-PPO,40.0,789,baseline,62.01011922117317,54.6875,7.32261922117317
1867776,TEL-PPO,40.0,789,baseline,61.66226288024322,54.6875,6.974762880243219
1867776,TEL-PPO,40.0,789,baseline,61.66226288024322,54.6875,6.974762880243219
1867776,TEL-PPO,40.0,789,baseline,61.66226288024322,54.6875,6.974762880243219
1871872,TEL-PPO,40.0,789,baseline,61.660594593267945,54.6875,6.973094593267945
1871872,TEL-PPO,40.0,789,baseline,61.660594593267945,54.6875,6.973094593267945
1871872,TEL-PPO,40.0,789,baseline,61.660594593267945,54.6875,6.973094593267945
1875968,TEL-PPO,40.0,789,baseline,61.48398456815628,54.6875,6.796484568156281
1875968,TEL-PPO,40.0,789,baseline,61.48398456815628,54.6875,6.796484568156281
1875968,TEL-PPO,40.0,789,baseline,61.48398456815628,54.6875,6.796484568156281
1880064,TEL-PPO,40.0,789,baseline,61.84376638941457,54.6875,7.156266389414569
