step,method,q,seed,ablation,approx_kl,mean_kl_window
2449408,TEL-PPO,55.0,123,baseline,-0.007923126220703125,
2449408,TEL-PPO,55.0,123,baseline,-0.007923126220703125,
2449408,TEL-PPO,55.0,123,baseline,-0.007923126220703125,0.009136307125999815
2453504,TEL-PPO,55.0,123,baseline,0.0067005157470703125,
2453504,TEL-PPO,55.0,123,baseline,0.0067005157470703125,
2453504,TEL-PPO,55.0,123,baseline,0.0067005157470703125,
2457600,TEL-PPO,55.0,123,baseline,-0.002056121826171875,
2457600,TEL-PPO,55.0,123,baseline,-0.002056121826171875,
2457600,TEL-PPO,55.0,123,baseline,-0.002056121826171875,
2461696,TEL-PPO,55.0,123,baseline,-0.0058078765869140625,
2461696,TEL-PPO,55.0,123,baseline,-0.0058078765869140625,
2461696,TEL-PPO,55.0,123,baseline,-0.0058078765869140625,
2465792,TEL-PPO,55.0,123,baseline,0.016530354817708332,
2465792,TEL-PPO,55.0,123,baseline,0.016530354817708332,
2465792,TEL-PPO,55.0,123,baseline,0.016530354817708332,
2469888,TEL-PPO,55.0,123,baseline,0.024877548217773438,
2469888,TEL-PPO,55.0,123,baseline,0.024877548217773438,
2469888,TEL-PPO,55.0,123,baseline,0.024877548217773438,
2473984,TEL-PPO,55.0,123,baseline,0.011783599853515625,
2473984,TEL-PPO,55.0,123,baseline,0.011783599853515625,
2473984,TEL-PPO,55.0,123,baseline,0.011783599853515625,
2478080,TEL-PPO,55.0,123,baseline,0.004443359375,
2478080,TEL-PPO,55.0,123,baseline,0.004443359375,
2478080,TEL-PPO,55.0,123,baseline,0.004443359375,
2482176,TEL-PPO,55.0,123,baseline,0.004754202706473214,
2482176,TEL-PPO,55.0,123,baseline,0.004754202706473214,
2482176,TEL-PPO,55.0,123,baseline,0.004754202706473214,
2486272,TEL-PPO,55.0,123,baseline,0.0005474090576171875,
2486272,TEL-PPO,55.0,123,baseline,0.0005474090576171875,
2486272,TEL-PPO,55.0,123,baseline,0.0005474090576171875,
2490368,TEL-PPO,55.0,123,baseline,0.0054473876953125,
2490368,TEL-PPO,55.0,123,baseline,0.0054473876953125,
2490368,TEL-PPO,55.0,123,baseline,0.0054473876953125,
2494464,TEL-PPO,55.0,123,baseline,0.019153594970703125,
2494464,TEL-PPO,55.0,123,baseline,0.019153594970703125,
2494464,TEL-PPO,55.0,123,baseline,0.019153594970703125,
2498560,TEL-PPO,55.0,123,baseline,0.033294677734375,
2498560,TEL-PPO,55.0,123,baseline,0.033294677734375,
2498560,TEL-PPO,55.0,123,baseline,0.033294677734375,
2502656,TEL-PPO,55.0,123,baseline,0.018421173095703125,
2502656,TEL-PPO,55.0,123,baseline,0.018421173095703125,
2502656,TEL-PPO,55.0,123,baseline,0.018421173095703125,
2506752,TEL-PPO,55.0,123,baseline,-0.00213623046875,
2506752,TEL-PPO,55.0,123,baseline,-0.00213623046875,
2506752,TEL-PPO,55.0,123,baseline,-0.00213623046875,
2510848,TEL-PPO,55.0,123,baseline,0.019496917724609375,
2510848,TEL-PPO,55.0,123,baseline,0.019496917724609375,
2510848,TEL-PPO,55.0,123,baseline,0.019496917724609375,
2514944,TEL-PPO,55.0,123,baseline,0.005664825439453125,
2514944,TEL-PPO,55.0,123,baseline,0.005664825439453125,
2514944,TEL-PPO,55.0,123,baseline,0.005664825439453125,
2519040,TEL-PPO,55.0,123,baseline,0.023306710379464284,
2519040,TEL-PPO,55.0,123,baseline,0.023306710379464284,
2519040,TEL-PPO,55.0,123,baseline,0.023306710379464284,
2523136,TEL-PPO,55.0,123,baseline,-0.0061855316162109375,
2523136,TEL-PPO,55.0,123,baseline,-0.0061855316162109375,
2523136,TEL-PPO,55.0,123,baseline,-0.0061855316162109375,
2527232,TEL-PPO,55.0,123,baseline,0.02507781982421875,
2527232,TEL-PPO,55.0,123,baseline,0.02507781982421875,
2527232,TEL-PPO,55.0,123,baseline,0.02507781982421875,
2531328,TEL-PPO,55.0,123,baseline,0.0060520172119140625,
2531328,TEL-PPO,55.0,123,baseline,0.0060520172119140625,
2531328,TEL-PPO,55.0,123,baseline,0.0060520172119140625,0.010468317667643227
2535424,TEL-PPO,55.0,123,baseline,-0.00598907470703125,
2535424,TEL-PPO,55.0,123,baseline,-0.00598907470703125,
2535424,TEL-PPO,55.0,123,baseline,-0.00598907470703125,
2539520,TEL-PPO,55.0,123,baseline,-0.004383087158203125,
2539520,TEL-PPO,55.0,123,baseline,-0.004383087158203125,
2539520,TEL-PPO,55.0,123,baseline,-0.004383087158203125,
2543616,TEL-PPO,55.0,123,baseline,0.010162353515625,
2543616,TEL-PPO,55.0,123,baseline,0.010162353515625,
2543616,TEL-PPO,55.0,123,baseline,0.010162353515625,
2547712,TEL-PPO,55.0,123,baseline,-0.0095367431640625,
2547712,TEL-PPO,55.0,123,baseline,-0.0095367431640625,
2547712,TEL-PPO,55.0,123,baseline,-0.0095367431640625,
2551808,TEL-PPO,55.0,123,baseline,0.00054931640625,
2551808,TEL-PPO,55.0,123,baseline,0.00054931640625,
2551808,TEL-PPO,55.0,123,baseline,0.00054931640625,
2555904,TEL-PPO,55.0,123,baseline,0.026371002197265625,
2555904,TEL-PPO,55.0,123,baseline,0.026371002197265625,
2555904,TEL-PPO,55.0,123,baseline,0.026371002197265625,
2560000,TEL-PPO,55.0,123,baseline,0.024302891322544644,
2560000,TEL-PPO,55.0,123,baseline,0.024302891322544644,
2560000,TEL-PPO,55.0,123,baseline,0.024302891322544644,
2564096,TEL-PPO,55.0,123,baseline,0.0075931549072265625,
2564096,TEL-PPO,55.0,123,baseline,0.0075931549072265625,
2564096,TEL-PPO,55.0,123,baseline,0.0075931549072265625,
2568192,TEL-PPO,55.0,123,baseline,0.008570353190104166,
2568192,TEL-PPO,55.0,123,baseline,0.008570353190104166,
2568192,TEL-PPO,55.0,123,baseline,0.008570353190104166,
2572288,TEL-PPO,55.0,123,baseline,0.012481689453125,
2572288,TEL-PPO,55.0,123,baseline,0.012481689453125,
2572288,TEL-PPO,55.0,123,baseline,0.012481689453125,
2576384,TEL-PPO,55.0,123,baseline,0.012139892578125,
2576384,TEL-PPO,55.0,123,baseline,0.012139892578125,
2576384,TEL-PPO,55.0,123,baseline,0.012139892578125,
2580480,TEL-PPO,55.0,123,baseline,0.018587748209635418,
2580480,TEL-PPO,55.0,123,baseline,0.018587748209635418,
2580480,TEL-PPO,55.0,123,baseline,0.018587748209635418,
2584576,TEL-PPO,55.0,123,baseline,0.0121307373046875,
2584576,TEL-PPO,55.0,123,baseline,0.0121307373046875,
2584576,TEL-PPO,55.0,123,baseline,0.0121307373046875,
2588672,TEL-PPO,55.0,123,baseline,0.0025685628255208335,
2588672,TEL-PPO,55.0,123,baseline,0.0025685628255208335,
2588672,TEL-PPO,55.0,123,baseline,0.0025685628255208335,
2592768,TEL-PPO,55.0,123,baseline,0.015287126813616072,
2592768,TEL-PPO,55.0,123,baseline,0.015287126813616072,
2592768,TEL-PPO,55.0,123,baseline,0.015287126813616072,
2596864,TEL-PPO,55.0,123,baseline,0.0381622314453125,
2596864,TEL-PPO,55.0,123,baseline,0.0381622314453125,
2596864,TEL-PPO,55.0,123,baseline,0.0381622314453125,
2600960,TEL-PPO,55.0,123,baseline,0.015085856119791666,
2600960,TEL-PPO,55.0,123,baseline,0.015085856119791666,
2600960,TEL-PPO,55.0,123,baseline,0.015085856119791666,
2605056,TEL-PPO,55.0,123,baseline,0.0057373046875,
2605056,TEL-PPO,55.0,123,baseline,0.0057373046875,
2605056,TEL-PPO,55.0,123,baseline,0.0057373046875,
2609152,TEL-PPO,55.0,123,baseline,0.047749837239583336,
2609152,TEL-PPO,55.0,123,baseline,0.047749837239583336,
2609152,TEL-PPO,55.0,123,baseline,0.047749837239583336,
2613248,TEL-PPO,55.0,123,baseline,-0.000232696533203125,
2613248,TEL-PPO,55.0,123,baseline,-0.000232696533203125,
2613248,TEL-PPO,55.0,123,baseline,-0.000232696533203125,0.011866922832670665
2617344,TEL-PPO,55.0,123,baseline,0.013569423130580358,
2617344,TEL-PPO,55.0,123,baseline,0.013569423130580358,
2617344,TEL-PPO,55.0,123,baseline,0.013569423130580358,
2621440,TEL-PPO,55.0,123,baseline,0.018308639526367188,
2621440,TEL-PPO,55.0,123,baseline,0.018308639526367188,
2621440,TEL-PPO,55.0,123,baseline,0.018308639526367188,
2625536,TEL-PPO,55.0,123,baseline,0.011409759521484375,
2625536,TEL-PPO,55.0,123,baseline,0.011409759521484375,
2625536,TEL-PPO,55.0,123,baseline,0.011409759521484375,
2629632,TEL-PPO,55.0,123,baseline,0.004680088588169643,
2629632,TEL-PPO,55.0,123,baseline,0.004680088588169643,
2629632,TEL-PPO,55.0,123,baseline,0.004680088588169643,
2633728,TEL-PPO,55.0,123,baseline,0.00018310546875,
2633728,TEL-PPO,55.0,123,baseline,0.00018310546875,
2633728,TEL-PPO,55.0,123,baseline,0.00018310546875,
2637824,TEL-PPO,55.0,123,baseline,0.012454986572265625,
2637824,TEL-PPO,55.0,123,baseline,0.012454986572265625,
2637824,TEL-PPO,55.0,123,baseline,0.012454986572265625,
2641920,TEL-PPO,55.0,123,baseline,-0.002155303955078125,
2641920,TEL-PPO,55.0,123,baseline,-0.002155303955078125,
2641920,TEL-PPO,55.0,123,baseline,-0.002155303955078125,
2646016,TEL-PPO,55.0,123,baseline,-0.0001678466796875,
2646016,TEL-PPO,55.0,123,baseline,-0.0001678466796875,
2646016,TEL-PPO,55.0,123,baseline,-0.0001678466796875,
2650112,TEL-PPO,55.0,123,baseline,0.0048198699951171875,
2650112,TEL-PPO,55.0,123,baseline,0.0048198699951171875,
2650112,TEL-PPO,55.0,123,baseline,0.0048198699951171875,
2654208,TEL-PPO,55.0,123,baseline,-0.010646820068359375,
2654208,TEL-PPO,55.0,123,baseline,-0.010646820068359375,
2654208,TEL-PPO,55.0,123,baseline,-0.010646820068359375,
2658304,TEL-PPO,55.0,123,baseline,0.020182291666666668,
2658304,TEL-PPO,55.0,123,baseline,0.020182291666666668,
2658304,TEL-PPO,55.0,123,baseline,0.020182291666666668,
2662400,TEL-PPO,55.0,123,baseline,-0.009120941162109375,
2662400,TEL-PPO,55.0,123,baseline,-0.009120941162109375,
2662400,TEL-PPO,55.0,123,baseline,-0.009120941162109375,
2666496,TEL-PPO,55.0,123,baseline,0.011442184448242188,
2666496,TEL-PPO,55.0,123,baseline,0.011442184448242188,
2666496,TEL-PPO,55.0,123,baseline,0.011442184448242188,
2670592,TEL-PPO,55.0,123,baseline,0.043345133463541664,
2670592,TEL-PPO,55.0,123,baseline,0.043345133463541664,
2670592,TEL-PPO,55.0,123,baseline,0.043345133463541664,
2674688,TEL-PPO,55.0,123,baseline,-0.0195953369140625,
2674688,TEL-PPO,55.0,123,baseline,-0.0195953369140625,
2674688,TEL-PPO,55.0,123,baseline,-0.0195953369140625,
2678784,TEL-PPO,55.0,123,baseline,-0.0005016326904296875,
2678784,TEL-PPO,55.0,123,baseline,-0.0005016326904296875,
2678784,TEL-PPO,55.0,123,baseline,-0.0005016326904296875,
2682880,TEL-PPO,55.0,123,baseline,-0.019121170043945312,
2682880,TEL-PPO,55.0,123,baseline,-0.019121170043945312,
2682880,TEL-PPO,55.0,123,baseline,-0.019121170043945312,
2686976,TEL-PPO,55.0,123,baseline,0.0221405029296875,
2686976,TEL-PPO,55.0,123,baseline,0.0221405029296875,
2686976,TEL-PPO,55.0,123,baseline,0.0221405029296875,
2691072,TEL-PPO,55.0,123,baseline,0.013645172119140625,
2691072,TEL-PPO,55.0,123,baseline,0.013645172119140625,
2691072,TEL-PPO,55.0,123,baseline,0.013645172119140625,
2695168,TEL-PPO,55.0,123,baseline,0.02475738525390625,
2695168,TEL-PPO,55.0,123,baseline,0.02475738525390625,
2695168,TEL-PPO,55.0,123,baseline,0.02475738525390625,0.00698147455851237
2699264,TEL-PPO,55.0,123,baseline,0.01247406005859375,
2699264,TEL-PPO,55.0,123,baseline,0.01247406005859375,
2699264,TEL-PPO,55.0,123,baseline,0.01247406005859375,
2703360,TEL-PPO,55.0,123,baseline,0.012257167271205358,
2703360,TEL-PPO,55.0,123,baseline,0.012257167271205358,
2703360,TEL-PPO,55.0,123,baseline,0.012257167271205358,
2707456,TEL-PPO,55.0,123,baseline,0.018976847330729168,
2707456,TEL-PPO,55.0,123,baseline,0.018976847330729168,
2707456,TEL-PPO,55.0,123,baseline,0.018976847330729168,
2711552,TEL-PPO,55.0,123,baseline,0.018929617745535716,
2711552,TEL-PPO,55.0,123,baseline,0.018929617745535716,
2711552,TEL-PPO,55.0,123,baseline,0.018929617745535716,
2715648,TEL-PPO,55.0,123,baseline,0.01795196533203125,
2715648,TEL-PPO,55.0,123,baseline,0.01795196533203125,
2715648,TEL-PPO,55.0,123,baseline,0.01795196533203125,
2719744,TEL-PPO,55.0,123,baseline,0.03640093122209821,
2719744,TEL-PPO,55.0,123,baseline,0.03640093122209821,
2719744,TEL-PPO,55.0,123,baseline,0.03640093122209821,
2723840,TEL-PPO,55.0,123,baseline,0.014575958251953125,
2723840,TEL-PPO,55.0,123,baseline,0.014575958251953125,
2723840,TEL-PPO,55.0,123,baseline,0.014575958251953125,
2727936,TEL-PPO,55.0,123,baseline,0.018405914306640625,
2727936,TEL-PPO,55.0,123,baseline,0.018405914306640625,
2727936,TEL-PPO,55.0,123,baseline,0.018405914306640625,
2732032,TEL-PPO,55.0,123,baseline,0.020238240559895832,
2732032,TEL-PPO,55.0,123,baseline,0.020238240559895832,
2732032,TEL-PPO,55.0,123,baseline,0.020238240559895832,
2736128,TEL-PPO,55.0,123,baseline,0.01972198486328125,
2736128,TEL-PPO,55.0,123,baseline,0.01972198486328125,
2736128,TEL-PPO,55.0,123,baseline,0.01972198486328125,
2740224,TEL-PPO,55.0,123,baseline,0.031097412109375,
2740224,TEL-PPO,55.0,123,baseline,0.031097412109375,
2740224,TEL-PPO,55.0,123,baseline,0.031097412109375,
2744320,TEL-PPO,55.0,123,baseline,0.0037975311279296875,
2744320,TEL-PPO,55.0,123,baseline,0.0037975311279296875,
2744320,TEL-PPO,55.0,123,baseline,0.0037975311279296875,
2748416,TEL-PPO,55.0,123,baseline,0.009435017903645834,
2748416,TEL-PPO,55.0,123,baseline,0.009435017903645834,
2748416,TEL-PPO,55.0,123,baseline,0.009435017903645834,
2752512,TEL-PPO,55.0,123,baseline,-0.002429962158203125,
2752512,TEL-PPO,55.0,123,baseline,-0.002429962158203125,
2752512,TEL-PPO,55.0,123,baseline,-0.002429962158203125,
2756608,TEL-PPO,55.0,123,baseline,0.0242462158203125,
2756608,TEL-PPO,55.0,123,baseline,0.0242462158203125,
2756608,TEL-PPO,55.0,123,baseline,0.0242462158203125,
2760704,TEL-PPO,55.0,123,baseline,0.012105941772460938,
2760704,TEL-PPO,55.0,123,baseline,0.012105941772460938,
2760704,TEL-PPO,55.0,123,baseline,0.012105941772460938,
2764800,TEL-PPO,55.0,123,baseline,0.012354532877604166,
2764800,TEL-PPO,55.0,123,baseline,0.012354532877604166,
2764800,TEL-PPO,55.0,123,baseline,0.012354532877604166,
2768896,TEL-PPO,55.0,123,baseline,0.006793975830078125,
2768896,TEL-PPO,55.0,123,baseline,0.006793975830078125,
2768896,TEL-PPO,55.0,123,baseline,0.006793975830078125,
2772992,TEL-PPO,55.0,123,baseline,-0.0002918243408203125,
2772992,TEL-PPO,55.0,123,baseline,-0.0002918243408203125,
2772992,TEL-PPO,55.0,123,baseline,-0.0002918243408203125,
2777088,TEL-PPO,55.0,123,baseline,-0.0026187896728515625,
2777088,TEL-PPO,55.0,123,baseline,-0.0026187896728515625,
2777088,TEL-PPO,55.0,123,baseline,-0.0026187896728515625,0.014221136910574778
2781184,TEL-PPO,55.0,123,baseline,0.00426483154296875,
2781184,TEL-PPO,55.0,123,baseline,0.00426483154296875,
2781184,TEL-PPO,55.0,123,baseline,0.00426483154296875,
2785280,TEL-PPO,55.0,123,baseline,0.00341033935546875,
2785280,TEL-PPO,55.0,123,baseline,0.00341033935546875,
2785280,TEL-PPO,55.0,123,baseline,0.00341033935546875,
2789376,TEL-PPO,55.0,123,baseline,0.0007305145263671875,
2789376,TEL-PPO,55.0,123,baseline,0.0007305145263671875,
2789376,TEL-PPO,55.0,123,baseline,0.0007305145263671875,
2793472,TEL-PPO,55.0,123,baseline,0.0274658203125,
2793472,TEL-PPO,55.0,123,baseline,0.0274658203125,
2793472,TEL-PPO,55.0,123,baseline,0.0274658203125,
2797568,TEL-PPO,55.0,123,baseline,-0.0023651123046875,
2797568,TEL-PPO,55.0,123,baseline,-0.0023651123046875,
2797568,TEL-PPO,55.0,123,baseline,-0.0023651123046875,
2801664,TEL-PPO,55.0,123,baseline,0.010211944580078125,
2801664,TEL-PPO,55.0,123,baseline,0.010211944580078125,
2801664,TEL-PPO,55.0,123,baseline,0.010211944580078125,
2805760,TEL-PPO,55.0,123,baseline,0.001678466796875,
2805760,TEL-PPO,55.0,123,baseline,0.001678466796875,
2805760,TEL-PPO,55.0,123,baseline,0.001678466796875,
2809856,TEL-PPO,55.0,123,baseline,-0.009775797526041666,
2809856,TEL-PPO,55.0,123,baseline,-0.009775797526041666,
2809856,TEL-PPO,55.0,123,baseline,-0.009775797526041666,
2813952,TEL-PPO,55.0,123,baseline,0.011205037434895834,
2813952,TEL-PPO,55.0,123,baseline,0.011205037434895834,
2813952,TEL-PPO,55.0,123,baseline,0.011205037434895834,
2818048,TEL-PPO,55.0,123,baseline,0.0127716064453125,
2818048,TEL-PPO,55.0,123,baseline,0.0127716064453125,
2818048,TEL-PPO,55.0,123,baseline,0.0127716064453125,
2822144,TEL-PPO,55.0,123,baseline,0.04032135009765625,
2822144,TEL-PPO,55.0,123,baseline,0.04032135009765625,
2822144,TEL-PPO,55.0,123,baseline,0.04032135009765625,
2826240,TEL-PPO,55.0,123,baseline,0.0021841866629464285,
2826240,TEL-PPO,55.0,123,baseline,0.0021841866629464285,
2826240,TEL-PPO,55.0,123,baseline,0.0021841866629464285,
2830336,TEL-PPO,55.0,123,baseline,0.011030197143554688,
2830336,TEL-PPO,55.0,123,baseline,0.011030197143554688,
2830336,TEL-PPO,55.0,123,baseline,0.011030197143554688,
2834432,TEL-PPO,55.0,123,baseline,0.00589752197265625,
2834432,TEL-PPO,55.0,123,baseline,0.00589752197265625,
2834432,TEL-PPO,55.0,123,baseline,0.00589752197265625,
2838528,TEL-PPO,55.0,123,baseline,0.018086751302083332,
2838528,TEL-PPO,55.0,123,baseline,0.018086751302083332,
2838528,TEL-PPO,55.0,123,baseline,0.018086751302083332,
2842624,TEL-PPO,55.0,123,baseline,0.0283203125,
2842624,TEL-PPO,55.0,123,baseline,0.0283203125,
2842624,TEL-PPO,55.0,123,baseline,0.0283203125,
2846720,TEL-PPO,55.0,123,baseline,0.023136138916015625,
2846720,TEL-PPO,55.0,123,baseline,0.023136138916015625,
2846720,TEL-PPO,55.0,123,baseline,0.023136138916015625,
2850816,TEL-PPO,55.0,123,baseline,-0.011671066284179688,
2850816,TEL-PPO,55.0,123,baseline,-0.011671066284179688,
2850816,TEL-PPO,55.0,123,baseline,-0.011671066284179688,
2854912,TEL-PPO,55.0,123,baseline,0.002986907958984375,
2854912,TEL-PPO,55.0,123,baseline,0.002986907958984375,
2854912,TEL-PPO,55.0,123,baseline,0.002986907958984375,
2859008,TEL-PPO,55.0,123,baseline,0.022937774658203125,
2859008,TEL-PPO,55.0,123,baseline,0.022937774658203125,
2859008,TEL-PPO,55.0,123,baseline,0.022937774658203125,0.01014138630458287
2863104,TEL-PPO,55.0,123,baseline,0.00890350341796875,
2863104,TEL-PPO,55.0,123,baseline,0.00890350341796875,
2863104,TEL-PPO,55.0,123,baseline,0.00890350341796875,
2867200,TEL-PPO,55.0,123,baseline,0.005523681640625,
2867200,TEL-PPO,55.0,123,baseline,0.005523681640625,
2867200,TEL-PPO,55.0,123,baseline,0.005523681640625,
2871296,TEL-PPO,55.0,123,baseline,0.0069561004638671875,
2871296,TEL-PPO,55.0,123,baseline,0.0069561004638671875,
2871296,TEL-PPO,55.0,123,baseline,0.0069561004638671875,
2875392,TEL-PPO,55.0,123,baseline,0.0009975433349609375,
2875392,TEL-PPO,55.0,123,baseline,0.0009975433349609375,
2875392,TEL-PPO,55.0,123,baseline,0.0009975433349609375,
2879488,TEL-PPO,55.0,123,baseline,0.033342997233072914,
2879488,TEL-PPO,55.0,123,baseline,0.033342997233072914,
2879488,TEL-PPO,55.0,123,baseline,0.033342997233072914,
2883584,TEL-PPO,55.0,123,baseline,0.02462005615234375,
2883584,TEL-PPO,55.0,123,baseline,0.02462005615234375,
2883584,TEL-PPO,55.0,123,baseline,0.02462005615234375,
2887680,TEL-PPO,55.0,123,baseline,0.00693511962890625,
2887680,TEL-PPO,55.0,123,baseline,0.00693511962890625,
2887680,TEL-PPO,55.0,123,baseline,0.00693511962890625,
2891776,TEL-PPO,55.0,123,baseline,-0.0006198883056640625,
2891776,TEL-PPO,55.0,123,baseline,-0.0006198883056640625,
2891776,TEL-PPO,55.0,123,baseline,-0.0006198883056640625,
2895872,TEL-PPO,55.0,123,baseline,0.045064290364583336,
2895872,TEL-PPO,55.0,123,baseline,0.045064290364583336,
2895872,TEL-PPO,55.0,123,baseline,0.045064290364583336,
2899968,TEL-PPO,55.0,123,baseline,-0.014623641967773438,
2899968,TEL-PPO,55.0,123,baseline,-0.014623641967773438,
2899968,TEL-PPO,55.0,123,baseline,-0.014623641967773438,
2904064,TEL-PPO,55.0,123,baseline,0.0095977783203125,
2904064,TEL-PPO,55.0,123,baseline,0.0095977783203125,
2904064,TEL-PPO,55.0,123,baseline,0.0095977783203125,
2908160,TEL-PPO,55.0,123,baseline,-0.007541656494140625,
2908160,TEL-PPO,55.0,123,baseline,-0.007541656494140625,
2908160,TEL-PPO,55.0,123,baseline,-0.007541656494140625,
2912256,TEL-PPO,55.0,123,baseline,-0.001087188720703125,
2912256,TEL-PPO,55.0,123,baseline,-0.001087188720703125,
2912256,TEL-PPO,55.0,123,baseline,-0.001087188720703125,
2916352,TEL-PPO,55.0,123,baseline,-0.003917694091796875,
2916352,TEL-PPO,55.0,123,baseline,-0.003917694091796875,
2916352,TEL-PPO,55.0,123,baseline,-0.003917694091796875,
2920448,TEL-PPO,55.0,123,baseline,-0.0042896270751953125,
2920448,TEL-PPO,55.0,123,baseline,-0.0042896270751953125,
2920448,TEL-PPO,55.0,123,baseline,-0.0042896270751953125,
2924544,TEL-PPO,55.0,123,baseline,0.0179290771484375,
2924544,TEL-PPO,55.0,123,baseline,0.0179290771484375,
2924544,TEL-PPO,55.0,123,baseline,0.0179290771484375,
2928640,TEL-PPO,55.0,123,baseline,-0.03474235534667969,
2928640,TEL-PPO,55.0,123,baseline,-0.03474235534667969,
2928640,TEL-PPO,55.0,123,baseline,-0.03474235534667969,
2932736,TEL-PPO,55.0,123,baseline,0.02142333984375,
2932736,TEL-PPO,55.0,123,baseline,0.02142333984375,
2932736,TEL-PPO,55.0,123,baseline,0.02142333984375,
2936832,TEL-PPO,55.0,123,baseline,-0.010162353515625,
2936832,TEL-PPO,55.0,123,baseline,-0.010162353515625,
2936832,TEL-PPO,55.0,123,baseline,-0.010162353515625,
2940928,TEL-PPO,55.0,123,baseline,-3.814697265625e-06,
2940928,TEL-PPO,55.0,123,baseline,-3.814697265625e-06,
2940928,TEL-PPO,55.0,123,baseline,-3.814697265625e-06,0.005215263366699219
2945024,TEL-PPO,55.0,123,baseline,0.016279220581054688,
2945024,TEL-PPO,55.0,123,baseline,0.016279220581054688,
2945024,TEL-PPO,55.0,123,baseline,0.016279220581054688,
2949120,TEL-PPO,55.0,123,baseline,-0.012571334838867188,
2949120,TEL-PPO,55.0,123,baseline,-0.012571334838867188,
2949120,TEL-PPO,55.0,123,baseline,-0.012571334838867188,
2953216,TEL-PPO,55.0,123,baseline,0.004290262858072917,
2953216,TEL-PPO,55.0,123,baseline,0.004290262858072917,
2953216,TEL-PPO,55.0,123,baseline,0.004290262858072917,
2957312,TEL-PPO,55.0,123,baseline,-0.0029735565185546875,
2957312,TEL-PPO,55.0,123,baseline,-0.0029735565185546875,
